Date,Ticker,Type,Price
2025-05-19,MSFT,Volume,90904300.0
2025-05-19,NVDA,Close,131.26617431640625
2025-05-19,NVDA,High,137.3750664346639
2025-05-19,NVDA,Low,129.13657112060253
2025-05-19,NVDA,Open,132.36598085397307
2025-05-19,NVDA,Volume,1011442800.0
2025-05-26,AAPL,Close,200.4280242919922
2025-05-26,AAPL,High,203.3817968647285
2025-05-26,AAPL,Low,196.36656797106642
2025-05-26,AAPL,Open,197.88337874521056
2025-05-26,AAPL,Volume,223844900.0
2025-05-26,AMZN,Close,205.00999450683594
2025-05-26,AMZN,High,208.80999755859375
2025-05-26,AMZN,Low,201.6999969482422
2025-05-26,AMZN,Open,203.08999633789062
2025-05-26,AMZN,Volume,149771200.0
2025-05-26,GOOG,Close,172.48831176757812
2025-05-26,GOOG,High,176.11070551864722
2025-05-26,GOOG,Low,168.17234979116824
2025-05-26,GOOG,Open,170.94155214830346
2025-05-26,GOOG,Volume,107773500.0
2025-05-26,MSFT,Close,458.7458190917969
2025-05-26,MSFT,High,460.8982491047115
2025-05-26,MSFT,Low,453.7135381373176
2025-05-26,MSFT,Open,454.8794491316116
2025-05-26,MSFT,Volume,86805900.0
2025-05-26,NVDA,Close,135.10548400878906
2025-05-26,NVDA,High,143.46396760208745
2025-05-26,NVDA,Low,132.8958783257386
2025-05-26,NVDA,Open,134.12565085658414
2025-05-26,NVDA,Volume,1199387500.0
2025-06-02,AAPL,Close,203.49156188964844
2025-06-02,AAPL,High,205.8066948743475
2025-06-02,AAPL,Low,199.69954265106946
2025-06-02,AAPL,Open,199.85921014519982
2025-06-02,AAPL,Volume,227142700.0
2025-06-02,AMZN,Close,213.57000732421875
2025-06-02,AMZN,High,213.8699951171875
2025-06-02,AMZN,Low,202.67999267578125
2025-06-02,AMZN,Open,204.97999572753906
2025-06-02,AMZN,Volume,183864700.0
2025-06-02,GOOG,Close,174.55398559570312
2025-06-02,GOOG,High,175.4620851142868
2025-06-02,GOOG,Low,166.3312219596489
2025-06-02,GOOG,Open,168.6563483620804
2025-06-02,GOOG,Volume,116271800.0
2025-06-02,MSFT,Close,468.7307434082031
2025-06-02,MSFT,High,471.6803564462113
2025-06-02,MSFT,Low,455.2880522106823
2025-06-02,MSFT,Open,455.53717565265606
2025-06-02,MSFT,Volume,81950300.0
2025-06-02,NVDA,Close,141.69427490234375
2025-06-02,NVDA,High,143.9738597952876
2025-06-02,NVDA,Low,135.37541484399472
2025-06-02,NVDA,Open,135.4654101009413
2025-06-02,NVDA,Volume,975746800.0
2025-06-09,AAPL,Close,196.03726196289062
2025-06-09,AAPL,High,205.56720077219026
2025-06-09,AAPL,Low,195.2888376882346
2025-06-09,AAPL,Open,203.96058272019275
2025-06-09,AAPL,Volume,283877000.0
2025-06-09,AMZN,Close,212.10000610351562
2025-06-09,AMZN,High,218.39999389648438
2025-06-09,AMZN,Low,209.6199951171875
2025-06-09,AMZN,Open,214.75
2025-06-09,AMZN,Volume,165709600.0
2025-06-09,GOOG,Close,175.51197814941406
2025-06-09,GOOG,High,182.0632434044649
2025-06-09,GOOG,Low,173.20681423212147
2025-06-09,GOOG,Open,175.50198932909976
2025-06-09,GOOG,Volume,108939100.0
2025-06-09,MSFT,Close,473.2946472167969
2025-06-09,MSFT,High,478.73552480614376
2025-06-09,MSFT,Low,465.3226974823897
2025-06-09,MSFT,Open,468.05311094561506
2025-06-09,MSFT,Volume,84010100.0
2025-06-09,NVDA,Close,141.94422912597656
2025-06-09,NVDA,High,144.97367786361048
2025-06-09,NVDA,Low,140.8244373237148
2025-06-09,NVDA,Open,143.16400887744845
2025-06-09,NVDA,Volume,851876000.0
2025-06-16,AAPL,Close,200.57769775390625
2025-06-16,AAPL,High,201.27622400422058
2025-06-16,AAPL,Low,194.66016402949964
2025-06-16,AAPL,Open,196.88547452219035
2025-06-16,AAPL,Volume,224085100.0
2025-06-16,AMZN,Close,209.69000244140625
2025-06-16,AMZN,High,217.9600067138672
2025-06-16,AMZN,Low,208.27000427246094
2025-06-16,AMZN,Open,212.30999755859375
2025-06-16,AMZN,Volume,185081700.0
2025-06-16,GOOG,Close,167.58021545410156
2025-06-16,GOOG,High,178.55540663002256
2025-06-16,GOOG,Low,166.1215277486504
2025-06-16,GOOG,Open,175.74791835547703
2025-06-16,GOOG,Volume,123723000.0
2025-06-16,MSFT,Close,475.7261047363281
2025-06-16,MSFT,High,481.76485435953526
2025-06-16,MSFT,Low,472.4177382255629
2025-06-16,MSFT,Open,473.54378101589856
2025-06-16,MSFT,Volume,86142900.0
2025-06-16,NVDA,Close,143.83387756347656
2025-06-16,NVDA,High,146.1836049259659
2025-06-16,NVDA,Low,142.63399990245927
2025-06-16,NVDA,Open,143.33393362374542
2025-06-16,NVDA,Volume,726692000.0
2025-06-23,AAPL,Close,200.65753173828125
2025-06-23,AAPL,High,203.24208648087057
2025-06-23,AAPL,Low,198.54199074147212
2025-06-23,AAPL,Open,201.20637923086767
2025-06-23,AAPL,Volume,273391700.0
2025-06-23,AMZN,Close,223.3000030517578
2025-06-23,AMZN,High,223.3000030517578
2025-06-23,AMZN,Low,207.30999755859375
2025-06-23,AMZN,Open,209.7899932861328
2025-06-23,AMZN,Volume,277144100.0
2025-06-23,GOOG,Close,178.11080932617188
2025-06-23,GOOG,High,178.68029238922279
2025-06-23,GOOG,Low,163.1841482929062
2025-06-23,GOOG,Open,167.1705907149144
2025-06-23,GOOG,Volume,187875500.0
2025-06-23,MSFT,Close,494.20111083984375
2025-06-23,MSFT,High,497.54931522943417
2025-06-23,MSFT,Low,470.8532696688575
2025-06-23,MSFT,Open,476.53326577489315
2025-06-23,MSFT,Volume,120782800.0
2025-06-23,NVDA,Close,157.73231506347656
2025-06-23,NVDA,High,158.69221415352254
2025-06-23,NVDA,Low,142.01407617065766
2025-06-23,NVDA,Open,142.4840247007633
2025-06-23,NVDA,Volume,1072401700.0
2025-06-30,AAPL,Close,213.10134887695312
2025-06-30,AAPL,High,214.19902871499423
2025-06-30,AAPL,Low,198.841362677618
2025-06-30,AAPL,Open,201.58558511281782
2025-06-30,AAPL,Volume,273599300.0
2025-06-30,AMZN,Close,223.41000366210938
2025-06-30,AMZN,High,224.00999450683594
2025-06-30,AMZN,Low,217.92999267578125
2025-06-30,AMZN,Open,223.52000427246094
2025-06-30,AMZN,Volume,158671200.0
2025-06-30,GOOG,Close,180.38877868652344
2025-06-30,GOOG,High,181.41785771563156
2025-06-30,GOOG,Low,174.50403884490476
2025-06-30,GOOG,Open,180.6235694501644
2025-06-30,GOOG,Volume,102356400.0
2025-06-30,MSFT,Close,497.0909423828125
2025-06-30,MSFT,High,499.00422377802295
2025-06-30,MSFT,Low,486.9865114944331
2025-06-30,MSFT,Open,495.2972657833958
2025-06-30,MSFT,Volume,78618800.0
2025-06-30,NVDA,Close,159.3221435546875
2025-06-30,NVDA,High,160.96195919540767
2025-06-30,NVDA,Low,151.47303223919351
2025-06-30,NVDA,Open,158.38224643310164
2025-06-30,NVDA,Volume,722664100.0
2025-07-07,AAPL,Close,210.7163543701172
2025-07-07,AAPL,High,215.7756943312126
2025-07-07,AAPL,Low,206.7846299134773
2025-07-07,AAPL,Open,212.23314987158005
2025-07-07,AAPL,Volume,226036700.0
2025-07-07,AMZN,Close,225.02000427246094
2025-07-07,AMZN,High,226.67999267578125
2025-07-07,AMZN,Low,218.42999267578125
2025-07-07,AMZN,Open,223.0
2025-07-07,AMZN,Volume,201340100.0
2025-07-07,GOOG,Close,181.14808654785156
2025-07-07,GOOG,High,182.44692868840252
2025-07-07,GOOG,Low,173.72472890400533
2025-07-07,GOOG,Open,179.97413278148505
2025-07-07,GOOG,Volume,125057400.0
2025-07-07,MSFT,Close,501.5552062988281
2025-07-07,MSFT,High,505.0030659165485
2025-07-07,MSFT,Low,492.3774776107318
2025-07-07,MSFT,Open,495.6360314069865
2025-07-07,MSFT,Volume,77439300.0
2025-07-07,NVDA,Close,164.90151977539062
2025-07-07,NVDA,High,167.87118822352508
2025-07-07,NVDA,Low,157.32236724253224
2025-07-07,NVDA,Open,158.18227149446815
2025-07-07,NVDA,Volume,823265800.0
2025-07-14,AAPL,Close,210.73631286621094
2025-07-14,AAPL,High,211.9537509183941
2025-07-14,AAPL,Low,207.10396095403217
2025-07-14,AAPL,Open,209.4889390608373
2025-07-14,AAPL,Volume,225669600.0
2025-07-14,AMZN,Close,226.1300048828125
2025-07-14,AMZN,High,227.27000427246094
2025-07-14,AMZN,Low,222.17999267578125
2025-07-14,AMZN,Open,225.07000732421875
2025-07-14,AMZN,Volume,179835400.0
2025-07-14,GOOG,Close,185.77395629882812
2025-07-14,GOOG,High,187.19268639627012
2025-07-14,GOOG,Low,180.54962194144744
2025-07-14,GOOG,Open,181.90741712308716
2025-07-14,GOOG,Volume,108742400.0
2025-07-14,MSFT,Close,508.2615966796875
2025-07-14,MSFT,High,512.8355294984256
2025-07-14,MSFT,Low,499.2732345037374
2025-07-14,MSFT,Open,499.7615066826243
2025-07-14,MSFT,Volume,80853200.0
2025-07-14,NVDA,Close,172.39068603515625
2025-07-14,NVDA,High,174.23047621121117
2025-07-14,NVDA,Low,162.00185078986132
2025-07-14,NVDA,Open,165.35146628587228
2025-07-14,NVDA,Volume,833732200.0
2025-07-21,AAPL,Close,213.43064880371094
2025-07-21,AAPL,High,215.32665086464198
2025-07-21,AAPL,Low,211.18537599257803
2025-07-21,AAPL,Open,211.6543897534865
2025-07-21,AAPL,Volume,231062200.0
2025-07-21,AMZN,Close,231.44000244140625
2025-07-21,AMZN,High,236.0
2025-07-21,AMZN,Low,225.64999389648438
2025-07-21,AMZN,Open,225.83999633789062
2025-07-21,AMZN,Volume,177690600.0
2025-07-21,GOOG,Close,193.9066925048828
2025-07-21,GOOG,High,198.79232522876865
2025-07-21,GOOG,Low,186.88297136542485
2025-07-21,GOOG,Open,186.93292976551774
2025-07-21,GOOG,Volume,161299900.0
2025-07-21,MSFT,Close,511.9088439941406
2025-07-21,MSFT,High,516.4727417364818
2025-07-21,MSFT,Low,498.9444501248147
2025-07-21,MSFT,Open,504.9333570912048
2025-07-21,MSFT,Volume,79564700.0
2025-07-21,NVDA,Close,173.48056030273438
2025-07-21,NVDA,High,174.70042482917586
2025-07-21,NVDA,Low,164.56156156931652
2025-07-21,NVDA,Open,172.73064433600786
2025-07-21,NVDA,Volume,721624000.0
2025-07-28,AAPL,Close,201.95481872558594
2025-07-28,AAPL,High,214.39862135071778
2025-07-28,AAPL,Low,201.07666267114303
2025-07-28,AAPL,Open,213.58033680421752
2025-07-28,AAPL,Volume,319915100.0
2025-07-28,AMZN,Close,214.75
2025-07-28,AMZN,High,236.52999877929688
2025-07-28,AMZN,Low,212.8000030517578
2025-07-28,AMZN,Open,233.35000610351562
2025-07-28,AMZN,Volume,319625700.0
2025-07-28,GOOG,Close,189.78036499023438
2025-07-28,GOOG,High,198.30274618375614
2025-07-28,GOOG,Low,188.5314812837375
2025-07-28,GOOG,Open,194.23638876288675
2025-07-28,GOOG,Volume,127684300.0
2025-07-28,MSFT,Close,522.2722778320312
2025-07-28,MSFT,High,553.5024159148677
2025-07-28,MSFT,Low,507.6537328617328
2025-07-28,MSFT,Open,512.2774780437444
2025-07-28,MSFT,Volume,137752500.0
2025-07-28,NVDA,Close,173.70053100585938
2025-07-28,NVDA,High,183.27945912811515
2025-07-28,NVDA,Low,170.8708463561498
2025-07-28,NVDA,Open,174.00050043383274
2025-07-28,NVDA,Volume,894627600.0
2025-08-04,AAPL,Close,228.86814880371094
2025-08-04,AAPL,High,230.5146761138317
2025-08-04,AAPL,Low,201.2562692220678
2025-08-04,AAPL,Open,204.08032530642765
2025-08-04,AAPL,Volume,431826300.0
2025-08-04,AMZN,Close,222.69000244140625
2025-08-04,AMZN,High,226.22000122070312
2025-08-04,AMZN,Low,211.4199981689453
2025-08-04,AMZN,Open,217.39999389648438
2025-08-04,AMZN,Volume,257792200.0
2025-08-04,GOOG,Close,201.90953063964844
2025-08-04,GOOG,High,203.24833036524188
2025-08-04,GOOG,Low,190.7495072421191
2025-08-04,GOOG,Open,191.00428440641477
2025-08-04,GOOG,Volume,96820400.0
2025-08-04,MSFT,Close,520.2095947265625
2025-08-04,MSFT,High,536.3627809112085
2025-08-04,MSFT,Low,515.7353473538294
2025-08-04,MSFT,Open,526.4177923786339
2025-08-04,MSFT,Volume,97486400.0
2025-08-04,NVDA,Close,182.6795196533203
2025-08-04,NVDA,High,183.85939533079764
2025-08-04,NVDA,Low,174.5004438036216
2025-08-04,NVDA,Open,175.14037146116019
2025-08-04,NVDA,Volume,717049600.0
2025-08-11,AAPL,Close,231.10342407226562
2025-08-11,AAPL,High,234.6260062984693
2025-08-11,AAPL,Low,224.28777212470206
2025-08-11,AAPL,Open,227.44113659614877
2025-08-11,AAPL,Volume,295265800.0
2025-08-11,AMZN,Close,231.02999877929688
2025-08-11,AMZN,High,234.0800018310547
2025-08-11,AMZN,Low,219.0500030517578
2025-08-11,AMZN,Open,221.77999877929688
2025-08-11,AMZN,Volume,206535300.0
2025-08-11,GOOG,Close,204.72702026367188
2025-08-11,GOOG,High,207.14485738883576
2025-08-11,GOOG,Low,198.46261506724184
2025-08-11,GOOG,Open,201.37500528193652
2025-08-11,GOOG,Volume,95005700.0
2025-08-11,MSFT,Close,518.3461303710938
2025-08-11,MSFT,High,530.8322260952935
2025-08-11,MSFT,Low,517.2599862571353
2025-08-11,MSFT,Open,520.4686668975202
2025-08-11,MSFT,Volume,103963000.0
2025-08-11,NVDA,Close,180.42977905273438
2025-08-11,NVDA,High,184.45932630476278
2025-08-11,NVDA,Low,178.02004541114613
2025-08-11,NVDA,Open,182.02960588910253
2025-08-11,NVDA,Volume,749836800.0
2025-08-18,AAPL,Close,227.53941345214844
2025-08-18,AAPL,High,232.89422300780967
2025-08-18,AAPL,Low,223.56327227183633
2025-08-18,AAPL,Open,231.47560007903522
2025-08-18,AAPL,Volume,192241700.0
2025-08-18,AMZN,Close,228.83999633789062
2025-08-18,AMZN,High,231.91000366210938
2025-08-18,AMZN,Low,220.5
2025-08-18,AMZN,Open,230.22999572753906
2025-08-18,AMZN,Volume,161200000.0
2025-08-18,GOOG,Close,206.535400390625
2025-08-18,GOOG,High,209.0431534739571
2025-08-18,GOOG,Low,197.283675053015
2025-08-18,GOOG,Open,204.8868799376445
2025-08-18,GOOG,Volume,77941100.0
2025-08-18,MSFT,Close,505.4515075683594
2025-08-18,MSFT,High,520.986840615095
2025-08-18,MSFT,Low,500.64840066271813
2025-08-18,MSFT,Open,519.7611728337262
2025-08-18,MSFT,Volume,115732100.0
2025-08-18,NVDA,Close,177.97006225585938
2025-08-18,NVDA,High,182.9195045720394
2025-08-18,NVDA,Low,168.78108952620022
2025-08-18,NVDA,Open,180.57977042360218
2025-08-18,NVDA,Volume,845210200.0
2025-08-25,AAPL,Close,231.91517639160156
2025-08-25,AAPL,High,233.18395069004328
2025-08-25,AAPL,Low,224.47239461805458
2025-08-25,AAPL,Open,226.260654331093
2025-08-25,AAPL,Volume,194310800.0
2025-08-25,AMZN,Close,229.0
2025-08-25,AMZN,High,232.7100067138672
2025-08-25,AMZN,Low,226.02000427246094
2025-08-25,AMZN,Open,227.35000610351562
2025-08-25,AMZN,Volume,129872400.0
2025-08-25,GOOG,Close,213.3393096923828
2025-08-25,GOOG,High,215.14769086553312
2025-08-25,GOOG,Low,205.76607704428244
2025-08-25,GOOG,Open,206.81514240988682
2025-08-25,GOOG,Volume,106686700.0
2025-08-25,MSFT,Close,505.7434387207031
2025-08-25,MSFT,High,510.1352128485446
2025-08-25,MSFT,Low,497.57872734959574
2025-08-25,MSFT,Open,505.6835532454582
2025-08-25,MSFT,Volume,108729400.0
2025-08-25,NVDA,Close,174.1604766845703
2025-08-25,NVDA,High,184.44933228584327
2025-08-25,NVDA,Low,173.13059331145078
2025-08-25,NVDA,Open,178.33002288329547
2025-08-25,NVDA,Volume,1092265600.0
2025-09-01,AAPL,Close,239.45787048339844
2025-09-01,AAPL,High,241.08629675958926
2025-09-01,AAPL,Low,226.75018816944632
2025-09-01,AAPL,Open,229.02797884421025
2025-09-01,AAPL,Volume,212923200.0
2025-09-01,AMZN,Close,232.3300018310547
2025-09-01,AMZN,High,236.0
2025-09-01,AMZN,Low,221.8300018310547
2025-09-01,AMZN,Open,223.52000427246094
2025-09-01,AMZN,Volume,164180600.0
2025-09-01,GOOG,Close,234.95999145507812
2025-09-01,GOOG,High,235.9191408833356
2025-09-01,GOOG,Low,206.77519151103385
2025-09-01,GOOG,Open,208.80337750223651
2025-09-01,GOOG,Volume,159474100.0
2025-09-01,MSFT,Close,494.0752868652344
2025-09-01,MSFT,High,511.0135863020471
2025-09-01,MSFT,Low,491.4501951138555
2025-09-01,MSFT,Open,499.5350695364911
2025-09-01,MSFT,Volume,81977400.0
2025-09-01,NVDA,Close,167.0012969970703
2025-09-01,NVDA,High,172.39069267338886
2025-09-01,NVDA,Low,164.05163046676552
2025-09-01,NVDA,Open,169.98095894662285
2025-09-01,NVDA,Volume,761701300.0
2025-09-08,AAPL,Close,233.84332275390625
2025-09-08,AAPL,High,239.91742117689807
2025-09-08,AAPL,Low,225.73117618365197
2025-09-08,AAPL,Open,239.06825350388672
2025-09-08,AAPL,Volume,304787000.0
2025-09-08,AMZN,Close,228.14999389648438
2025-09-08,AMZN,High,238.85000610351562
2025-09-08,AMZN,Low,226.2899932861328
2025-09-08,AMZN,Open,234.94000244140625
2025-09-08,AMZN,Volume,197870400.0
2025-09-08,GOOG,Close,241.16445922851562
2025-09-08,GOOG,High,242.3533990307237
2025-09-08,GOOG,Low,233.17160300678844
2025-09-08,GOOG,Open,235.5794393572596
2025-09-08,GOOG,Volume,101818900.0
2025-09-08,MSFT,Close,508.94744873046875
2025-09-08,MSFT,High,511.59249216822343
2025-09-08,MSFT,Low,494.1052322799553
2025-09-08,MSFT,Open,497.1794651233409
2025-09-08,MSFT,Volume,95299800.0
2025-09-08,NVDA,Close,177.80007934570312
2025-09-08,NVDA,High,180.2597951138234
2025-09-08,NVDA,Low,166.72131923115583
2025-09-08,NVDA,Open,167.53122601473396
2025-09-08,NVDA,Volume,824239800.0
2025-09-15,AAPL,Close,245.26223754882812
2025-09-15,AAPL,High,246.06146581163878
2025-09-15,AAPL,Low,234.8023763409723
2025-09-15,AAPL,Open,236.77046964998888
2025-09-15,AAPL,Volume,360619500.0
2025-09-15,AMZN,Close,231.47999572753906
2025-09-15,AMZN,High,235.89999389648438
2025-09-15,AMZN,Low,228.7100067138672
2025-09-15,AMZN,Open,230.6300048828125
2025-09-15,AMZN,Volume,250137300.0
2025-09-15,GOOG,Close,255.24000549316406
2025-09-15,GOOG,High,256.70001220703125
2025-09-15,GOOG,Low,244.97999572753906
2025-09-15,GOOG,Open,245.13999938964844
2025-09-15,GOOG,Volume,137703200.0
2025-09-15,MSFT,Close,516.96240234375
2025-09-15,MSFT,High,518.3298380532008
2025-09-15,MSFT,Low,504.98482059360725
2025-09-15,MSFT,Open,507.8394934168854
2025-09-15,MSFT,Volume,124060100.0
2025-09-15,NVDA,Close,176.66015625
2025-09-15,NVDA,High,178.84004274085257
2025-09-15,NVDA,Low,168.40062189031562
2025-09-15,NVDA,Open,175.66021195792464
2025-09-15,NVDA,Volume,928588600.0
2025-09-22,AAPL,Close,255.2126007080078
2025-09-22,AAPL,High,257.3505275669758
2025-09-22,AAPL,Low,247.87969771112603
2025-09-22,AAPL,Open,248.0595313129517
2025-09-22,AAPL,Volume,309374700.0
2025-09-22,AMZN,Close,219.77999877929688
2025-09-22,AMZN,High,230.57000732421875
2025-09-22,AMZN,Low,216.47000122070312
2025-09-22,AMZN,Open,230.55999755859375
2025-09-22,AMZN,Volume,260256100.0
2025-09-22,GOOG,Close,247.17999267578125
2025-09-22,GOOG,High,256.30999755859375
2025-09-22,GOOG,Low,241.64999389648438
2025-09-22,GOOG,Open,254.77999877929688
2025-09-22,GOOG,Volume,88533000.0
2025-09-22,MSFT,Close,510.5045166015625
2025-09-22,MSFT,High,516.7727835132373
2025-09-22,MSFT,Low,504.0965270678837
2025-09-22,MSFT,Open,514.6268365500407
2025-09-22,MSFT,Volume,85342200.0
2025-09-22,NVDA,Close,178.18008422851562
2025-09-22,NVDA,High,184.53973083561687
2025-09-22,NVDA,Low,173.12036831385433
2025-09-22,NVDA,Open,175.2902456987853
2025-09-22,NVDA,Volume,945921100.0
2025-09-29,AAPL,Close,257.7701110839844
2025-09-29,AAPL,High,258.9889308017334
2025-09-29,AAPL,Low,252.76496847664623
2025-09-29,AAPL,Open,254.31347043713177
2025-09-29,AAPL,Volume,218331700.0
2025-09-29,AMZN,Close,219.50999450683594
2025-09-29,AMZN,High,224.1999969482422
2025-09-29,AMZN,Low,216.61000061035156
2025-09-29,AMZN,Open,220.0800018310547
2025-09-29,AMZN,Volume,221487000.0
2025-09-29,GOOG,Close,246.4499969482422
2025-09-29,GOOG,High,251.6479949951172
2025-09-29,GOOG,Low,239.1999969482422
2025-09-29,GOOG,Open,248.27499389648438
2025-09-29,GOOG,Volume,110265000.0
2025-09-29,MSFT,Close,516.3834838867188
2025-09-29,MSFT,High,520.6255442135467
2025-09-29,MSFT,Low,507.92933643045467
2025-09-29,MSFT,Open,510.54443698177334
2025-09-29,MSFT,Volume,96313500.0
2025-09-29,NVDA,Close,187.6095428466797
2025-09-29,NVDA,High,191.03935969622864
2025-09-29,NVDA,Low,180.3099617344971
2025-09-29,NVDA,Open,180.41994095879878
2025-09-29,NVDA,Volume,878292100.0
2025-10-06,AAPL,Close,245.032470703125
2025-10-06,AAPL,High,258.81910903875513
2025-10-06,AAPL,Low,243.76369637579657
2025-10-06,AAPL,Open,257.74013789953653
2025-10-06,AAPL,Volume,213437900.0
2025-10-06,AMZN,Close,216.3699951171875
2025-10-06,AMZN,High,228.25
2025-10-06,AMZN,Low,216.0
2025-10-06,AMZN,Open,221.0
2025-10-06,AMZN,Volume,240351200.0
2025-10-06,GOOG,Close,237.49000549316406
2025-10-06,GOOG,High,252.1999969482422
2025-10-06,GOOG,Low,236.68499755859375
2025-10-06,GOOG,Open,245.77999877929688
2025-10-06,GOOG,Volume,88081500.0
2025-10-06,MSFT,Close,510.0054626464844
2025-10-06,MSFT,High,530.0380074758538
2025-10-06,MSFT,Low,508.6779606337136
2025-10-06,MSFT,Open,517.6411655227678
2025-10-06,MSFT,Volume,91844600.0
2025-10-06,NVDA,Close,183.14981079101562
2025-10-06,NVDA,High,195.6091088464203
2025-10-06,NVDA,Low,182.0398719523004
2025-10-06,NVDA,Open,185.48967690789428
2025-10-06,NVDA,Volume,879706600.0
2025-10-13,AAPL,Close,252.045654296875
2025-10-13,AAPL,High,253.13461023404025
2025-10-13,AAPL,Low,244.4630087540338
2025-10-13,AAPL,Open,249.13848417269432
2025-10-13,AAPL,Volume,196438500.0
2025-10-13,AMZN,Close,213.0399932861328
2025-10-13,AMZN,High,220.67999267578125
2025-10-13,AMZN,Low,211.02999877929688
2025-10-13,AMZN,Open,217.6999969482422
2025-10-13,AMZN,Volume,217786300.0
2025-10-13,GOOG,Close,253.7899932861328
2025-10-13,GOOG,High,257.5799865722656
2025-10-13,GOOG,Low,240.75
2025-10-13,GOOG,Open,241.02999877929688
2025-10-13,GOOG,Volume,82818300.0
2025-10-13,MSFT,Close,512.62060546875
2025-10-13,MSFT,High,516.2238470573485
2025-10-13,MSFT,Low,505.05474850243536
2025-10-13,MSFT,Open,515.4452749222543
2025-10-13,MSFT,Volume,79090600.0
2025-10-13,NVDA,Close,183.20980834960938
2025-10-13,NVDA,High,190.0994244357148
2025-10-13,NVDA,Low,177.28013031246326
2025-10-13,NVDA,Open,187.95954409823196
2025-10-13,NVDA,Volume,926433200.0
2025-10-20,AAPL,Close,262.56549072265625
2025-10-20,AAPL,High,265.0330999781397
2025-10-20,AAPL,Low,255.18263261238707
2025-10-20,AAPL,Open,255.64219385276576
2025-10-20,AAPL,Volume,253202800.0
2025-10-20,AMZN,Close,224.2100067138672
2025-10-20,AMZN,High,225.39999389648438
2025-10-20,AMZN,Low,213.58999633789062
2025-10-20,AMZN,Open,213.8800048828125
2025-10-20,AMZN,Volume,203911000.0
2025-10-20,GOOG,Close,260.510009765625
2025-10-20,GOOG,High,262.510009765625
2025-10-20,GOOG,Low,244.6699981689453
2025-10-20,GOOG,Open,255.22999572753906
2025-10-20,GOOG,Volume,92860700.0
2025-10-20,MSFT,Close,522.6318359375
2025-10-20,MSFT,High,524.3685757173844
2025-10-20,MSFT,Low,512.0815743147767
2025-10-20,MSFT,Open,513.6486487275018
2025-10-20,MSFT,Volume,78770400.0
2025-10-20,NVDA,Close,186.24961853027344
2025-10-20,NVDA,High,187.45955783835475
2025-10-20,NVDA,Low,176.75014774631688
2025-10-20,NVDA,Open,183.11980326843155
2025-10-20,NVDA,Volume,657694900.0
2025-10-27,AAPL,Close,270.108154296875
2025-10-27,AAPL,High,277.05143573891627
2025-10-27,AAPL,Low,264.3936926324794
2025-10-27,AAPL,Open,264.6234808638183
2025-10-27,AAPL,Volume,293563300.0
2025-10-27,AMZN,Close,244.22000122070312
2025-10-27,AMZN,High,250.5
2025-10-27,AMZN,Low,222.75
2025-10-27,AMZN,Open,227.66000366210938
2025-10-27,AMZN,Volume,405996900.0
2025-10-27,GOOG,Close,281.82000732421875
2025-10-27,GOOG,High,291.92999267578125
2025-10-27,GOOG,Low,264.94000244140625
2025-10-27,GOOG,Open,265.3599853515625
2025-10-27,GOOG,Volume,147879600.0
2025-10-27,MSFT,Close,516.8426513671875
2025-10-27,MSFT,High,552.6855393339148
2025-10-27,MSFT,Low,514.137692119172
2025-10-27,MSFT,Open,530.7865850056646
2025-10-27,MSFT,Volume,159773900.0
2025-10-27,NVDA,Close,202.47872924804688
2025-10-27,NVDA,High,212.17818602373606
2025-10-27,NVDA,Low,188.41949940338657
2025-10-27,NVDA,Open,189.97942534691666
2025-10-27,NVDA,Volume,1118935100.0
2025-11-03,AAPL,Close,268.2099914550781
2025-11-03,AAPL,High,273.1352094959492
2025-11-03,AAPL,Low,265.9921402771897
2025-11-03,AAPL,Open,270.1581151002045
2025-11-03,AAPL,Volume,242583900.0
2025-11-03,AMZN,Close,244.41000366210938
2025-11-03,AMZN,High,258.6000061035156
2025-11-03,AMZN,Low,238.49000549316406
2025-11-03,AMZN,Open,255.36000061035156
2025-11-03,AMZN,Volume,280533300.0
2025-11-03,GOOG,Close,279.70001220703125
2025-11-03,GOOG,High,288.80999755859375
2025-11-03,GOOG,Low,275.739990234375
2025-11-03,GOOG,Open,282.4200134277344
2025-11-03,GOOG,Volume,102973600.0
2025-11-03,MSFT,Close,495.8918762207031
2025-11-03,MSFT,High,523.979321281637
2025-11-03,MSFT,Low,492.32853818272196
2025-11-03,MSFT,Open,518.8389178525833
2025-11-03,MSFT,Volume,117784000.0
2025-11-03,NVDA,Close,188.1395263671875
2025-11-03,NVDA,High,211.32823865691785
2025-11-03,NVDA,Low,178.90005019006267
2025-11-03,NVDA,Open,208.06842551648697
2025-11-03,NVDA,Volume,1028509000.0
2025-11-10,AAPL,Close,272.14617919921875
2025-11-10,AAPL,High,276.4320329437113
2025-11-10,AAPL,Low,267.20096099495635
2025-11-10,AAPL,Open,268.6995082704271
2025-11-10,AAPL,Volume,232952800.0
2025-11-10,AMZN,Close,234.69000244140625
2025-11-10,AMZN,High,251.75
2025-11-10,AMZN,Low,232.88999938964844
2025-11-10,AMZN,Open,248.33999633789062
2025-11-10,AMZN,Volume,171589100.0
2025-11-10,GOOG,Close,276.9800109863281
2025-11-10,GOOG,High,292.3599853515625
2025-11-10,GOOG,Low,271.4100036621094
2025-11-10,GOOG,Open,285.2650146484375
2025-11-10,GOOG,Volume,87054400.0
